video_id,video_url,start_time,end_time,duration,category,label
healthy_050,https://youtube.com/shorts/YZtAHSy45bY?si=MEy8HOCeGoA_sIPA,21,23,2,normal_behavior,healthy
healthy_051,https://youtube.com/shorts/J43nSi150Pk?feature=shared,24,26,2,normal_behavior,healthy
healthy_016,https://youtube.com/shorts/6XVz12moLxE?feature=shared,52,54,2,normal_behavior,healthy
healthy_005,https://youtu.be/p-Yii7SdyBo?feature=shared,30,32,2,normal_behavior,healthy
v_ArmFlapping_22,http://www.youtube.com/watch?v=UxpQpWzhOx0,29,31,2,armflapping,autism
healthy_024,https://www.youtube.com/shorts/n5fVgAHrZGI,35,37,2,normal_behavior,healthy
healthy_043,https://www.youtube.com/shorts/WDP7mkew1VQ,26,28,2,normal_behavior,healthy
healthy_032,https://www.youtube.com/shorts/x0jDs7GdYJs,25,27,2,normal_behavior,healthy
v_Spinning_09,http://www.youtube.com/watch?v=oukupxRUA84,4,6,2,spinning,autism
healthy_047,https://youtube.com/shorts/r3ceLZKdLx8?si=FL4o7UQ62PNii_P3,14,16,2,normal_behavior,healthy
v_Blink_04,https://www.youtube.com/watch?v=9VoushTH20Q,294,296,2,blink,autism
healthy_055,https://youtube.com/shorts/zxTqbShbzw0?feature=shared,21,23,2,normal_behavior,healthy
healthy_001,https://youtube.com/shorts/RpjR-AG7UU0?si=Ks2i-oUIBQsrwCBd,5,7,2,normal_behavior,healthy
healthy_010,https://youtube.com/shorts/RgB5noKvShY?si=X0o1WMuoMT8s3NLh,7,9,2,normal_behavior,healthy
healthy_054,https://youtube.com/shorts/6F-bYjOKkeQ?si=Pftn_xgcR_X_K-iI,2,4,2,normal_behavior,healthy
healthy_035,https://www.youtube.com/shorts/zxTqbShbzw0,45,47,2,normal_behavior,healthy
healthy_025,https://www.youtube.com/shorts/Q246wlwKgso,32,34,2,normal_behavior,healthy
healthy_041,https://www.youtube.com/shorts/QBhg7KxiXwc,9,11,2,normal_behavior,healthy
healthy_063,https://youtube.com/shorts/ZqiiPrDKrPs?feature=shared,23,24,1,normal_behavior,healthy
v_Spinning_23,http://www.youtube.com/watch?v=yiEo7Kg1ngY,95,97,2,spinning,autism
v_Spinning_10,http://www.youtube.com/watch?v=uWgI1w2fQhs,3,5,2,spinning,autism
v_Spinning_11,http://www.youtube.com/watch?v=VAMZwnfAHyY,3,5,2,spinning,autism
healthy_030,https://www.youtube.com/shorts/6EF2XS5MQWk,2,4,2,normal_behavior,healthy
healthy_059,https://youtube.com/shorts/TlGGfc57Cm0?feature=shared,10,12,2,normal_behavior,healthy
healthy_052,https://youtube.com/shorts/rQTq3nbOYfI?si=j0WzTi2dWJoVjJjI,35,37,2,normal_behavior,healthy
v_Spinning_14,http://www.youtube.com/watch?v=pgj_LKf6jL4,52,54,2,spinning,autism
healthy_029,https://www.youtube.com/shorts/BYVRDMZhOW4,1,3,2,normal_behavior,healthy
healthy_044,https://www.youtube.com/shorts/zxTqbShbzw0,4,6,2,normal_behavior,healthy
healthy_012,https://youtu.be/uu2SNcnWvVQ?feature=shared,25,27,2,normal_behavior,healthy
healthy_020,https://youtu.be/vlAwc3--OKU?si=RcH4ejayUh9TBbid,47,49,2,normal_behavior,healthy
healthy_028,https://www.youtube.com/shorts/rQTq3nbOYfI,30,32,2,normal_behavior,healthy
v_Spinning_07,http://www.youtube.com/watch?v=2AS14wxMB-A,15,17,2,spinning,autism
healthy_013,https://youtube.com/shorts/TRrTySfVo7U?feature=shared,18,20,2,normal_behavior,healthy
healthy_023,https://www.youtube.com/shorts/r3ceLZKdLx8,3,5,2,normal_behavior,healthy
healthy_021,https://www.youtube.com/shorts/LrAW4c1d3WE,2,4,2,normal_behavior,healthy
healthy_053,https://youtube.com/shorts/UtfFNv1niXs?si=0bjfBgQMqG14oS6n,6,8,2,normal_behavior,healthy
v_Spinning_08,http://www.youtube.com/watch?v=5MS6VZwZDi0,35,37,2,spinning,autism
healthy_031,https://www.youtube.com/shorts/UtfFNv1niXs,9,11,2,normal_behavior,healthy
healthy_042,https://www.youtube.com/shorts/3he8-DULD0U,0,2,2,normal_behavior,healthy
healthy_002,https://youtube.com/shorts/yoMqubJ-gak?si=zBWlYqDfoLLH9dWJ,13,15,2,normal_behavior,healthy
healthy_017,https://youtube.com/shorts/T-2rRuhhQ2A?si=seGf24jhaUvKRq8o,8,10,2,normal_behavior,healthy
v_ArmFlapping_19,http://www.youtube.com/watch?v=1vRklwIBC28,34,36,2,headbanging,autism
healthy_026,https://www.youtube.com/shorts/YZtAHSy45bY,12,14,2,normal_behavior,healthy
healthy_004,https://youtu.be/oLitmx6N3Io?feature=shared,32,34,2,normal_behavior,healthy
healthy_027,https://www.youtube.com/shorts/J43nSi150Pk,21,23,2,normal_behavior,healthy
healthy_039,https://www.youtube.com/shorts/1efMhXdsL6E,42,44,2,normal_behavior,healthy
v_Blink_01,https://www.youtube.com/shorts/zqSXXR3N82U,25,27,2,blink,autism
healthy_048,https://youtube.com/shorts/Q246wlwKgso?feature=shared,26,28,2,normal_behavior,healthy
healthy_008,https://youtube.com/shorts/LCeikHGwAtA?feature=shared,20,22,2,normal_behavior,healthy
healthy_003,https://youtu.be/zNy7OG4iojQ?feature=shared,55,57,2,normal_behavior,healthy
v_Spinning_04,http://www.youtube.com/watch?v=Gt-WMpTP7IE,70,72,2,spinning,autism
v_Spinning_26,https://www.youtube.com/shorts/-HPG1MxaWeU,0,3,3,spinning,autism
v_Blink_03,https://www.youtube.com/shorts/-HPG1MxaWeU,20,25,5,blink,autism
v_ArmFlapping_27,https://www.youtube.com/shorts/IW_nNBy7Z2A,0,15,15,armflapping,autism
v_Spinning_27,https://www.youtube.com/watch?v=4ALy6I1J1uo,35,45,10,spinning,autism
v_ArmFlapping_28,https://www.youtube.com/watch?v=4ALy6I1J1uo,0,15,15,armflapping,autism
v_ArmFlapping_29,https://www.youtube.com/watch?v=4ALy6I1J1uo,70,80,10,armflapping,autism
v_HeadBanging_27,https://www.youtube.com/watch?v=4ALy6I1J1uo,148,154,6,headbanging,autism
v_ArmFlapping_30,https://www.youtube.com/watch?v=_brSCemI6ZM,0,10,10,armflapping,autism
v_ArmFlapping_31,https://www.youtube.com/watch?v=_brSCemI6ZM,224,229,5,armflapping,autism
v_Blink_05,https://www.youtube.com/watch?v=WVnSIExQ5WY,275,295,20,blink,autism
instagram_autism_01,https://www.instagram.com/reel/DOQTHFJCCC1/?igsh=MThjbDN1NWEyM2txMQ==,0,2,2,armflapping,autism
instagram_autism_02,https://www.instagram.com/reel/DOGmQ3QCBol/?igsh=dmc3bWpxaHJ5MjJz,0,2,2,armflapping,autism
instagram_autism_03,https://www.instagram.com/reel/DN8wI4viEzT/?igsh=MWV3ODlndDBmOGZ1Ng==,0,2,2,armflapping,autism
instagram_autism_04,https://www.instagram.com/reel/DM9wnpYoa34/?igsh=MTF1bjB5cWhtOGJiZQ==,0,2,2,armflapping,autism
instagram_autism_05,https://www.instagram.com/reel/DMTXkYKgXY3/?igsh=d3RlYXRjZTRsOG5j,0,2,2,blink,autism
instagram_autism_06,https://www.instagram.com/reel/DHyeEEtoKFw/?igsh=MTJtdnZ4YW03Z3J1NQ==,0,2,2,headbanging,autism
instagram_autism_07,https://www.instagram.com/reel/DDkrNKYN-Ds/?igsh=MTF5czU2OG83MDF2Yg==,0,2,2,armflapping,autism
instagram_autism_08,https://www.instagram.com/reel/DOvIb7NCDcO/?igsh=NTBsb2h4ajJzYWQz,0,2,2,armflapping,autism
instagram_autism_09,https://www.instagram.com/reel/DIVs8Q7A9BG/?igsh=MXExZ2pwZm82aWk5bQ==,0,2,2,armflapping,autism
instagram_autism_10,https://www.instagram.com/reel/C_dnWgstHQE/?igsh=MTEzNnBpYXFhbW1zag==,0,2,2,armflapping,autism
instagram_autism_11,https://www.instagram.com/reel/DG2gcQZIlQ3/?igsh=ZjhncWU1bTBtenJy,0,2,2,headbanging,autism
instagram_autism_12,https://www.instagram.com/p/DLGIOB-gEii/?igsh=bjJrbjlzcDRzOXFk,4,6,2,armflapping,autism
instagram_autism_13,https://www.instagram.com/reel/DBZOfggoX2t/?igsh=MWduZzd6aHF0NjQyOA==,0,2,2,headbanging,autism
instagram_autism_14,https://www.instagram.com/reel/DJjUys_TBKG/?igsh=MW02d2hkcHR2MnRheQ==,0,2,2,headbanging,autism
instagram_autism_15,https://www.instagram.com/reel/DCovEgPuSp0/?igsh=MW9ubHpobXBwaG9tZA==,2,4,2,blink,autism
instagram_autism_16,https://www.instagram.com/reel/Cx640NgrPBl/?igsh=MTNwdGJyaW54emtrZA==,0,2,2,armflapping,autism
instagram_autism_17,https://www.instagram.com/reel/DNV36jnRDEV/?igsh=MXJuYnBkN2QwYjI2aw==,0,3,3,armflapping,autism
instagram_autism_18,https://www.instagram.com/p/CE7T7bmFGfh/?igsh=MXJkNmZzd25sdWk3Ng==,0,2,2,blink,autism
instagram_autism_19,https://www.instagram.com/reel/DNXYoEoO_6Y/?igsh=MXAybm81YjUxZDdnMw==,2,4,2,armflapping,autism
instagram_autism_20,https://www.instagram.com/reel/DNYwal6RUH1/?igsh=MTh1YnF1bHY2NnExYg==,8,11,3,blink,autism
instagram_autism_21,https://www.instagram.com/reel/DL2oTNdMZH-/?igsh=MWJxOWx3OTMxN2ppcw==,0,5,5,blink,autism
instagram_autism_22,https://www.instagram.com/reel/DML79xey9rj/?igsh=MWhneXR1cjJoaWJhMA==,0,2,2,armflapping,autism
instagram_autism_23,https://www.instagram.com/reel/DO6JVetEquc/?igsh=cWRxbW5yeXFqb3di,0,2,2,blink,autism
instagram_autism_24,https://www.instagram.com/reel/DB7Wuh-S-k0/?igsh=eHUwNGV0bm9laDl6,20,22,2,armflapping,autism
instagram_autism_25,https://www.instagram.com/reel/DJ90Xb9SY1c/?igsh=NzcwNWVtbnprMHky,8,10,2,blink,autism
instagram_autism_26,https://www.instagram.com/reel/DG6O1-apREv/?igsh=czQ1ZWg2a3kxbW1r,6,8,2,headbanging,autism
instagram_autism_27,https://www.instagram.com/reel/DOZ2dMyjIox/?igsh=NTNiZWYyZWdoNjJ2,4,6,2,armflapping,autism
instagram_autism_28,https://www.instagram.com/reel/DOq9c4KkYPS/?igsh=MWVqdXV3NmNlejg0eg==,0,2,2,armflapping,autism
v_ArmFlapping_32,https://www.youtube.com/shorts/vUoToBckACc,0,15,15,armflapping,autism
v_ArmFlapping_33,https://www.youtube.com/shorts/fN-HR81QGBc,8,11,3,armflapping,autism
v_Sideglance_01,https://www.youtube.com/shorts/_o3qzs0Ga40,5,10,5,blink,autism
v_Spinning_28,https://www.youtube.com/shorts/ZRZB0RbuyXk,0,19,19,spinning,autism
v_Spinning_29,https://www.youtube.com/watch?v=n2Smpc8mNzE,14,19,5,spinning,autism
v_ArmFlapping_34,https://www.youtube.com/watch?v=x3SZ8PnlH64,11,18,7,armflapping,autism
healthy_064,https://www.instagram.com/reel/DHAxegZSA0g/?igsh=MTBtamJwanFxa3RzdQ==,0,2,2,normal_behavior,healthy
healthy_065,https://www.instagram.com/reel/DMiA6idS7Vb/?igsh=amFsa3hmdzBmam5z,0,2,2,normal_behavior,healthy
healthy_066,https://www.instagram.com/reel/DDg4pBVSYIn/?igsh=bTU1a3dsaW5jeXVu,0,2,2,normal_behavior,healthy
healthy_067,https://youtube.com/shorts/C9xEtbMVwF4?si=2pLOdkSF1FGbktd2,0,2,2,normal_behavior,healthy
healthy_068,https://youtube.com/shorts/3R-1fM3CZNo?feature=shared,0,2,2,normal_behavior,healthy
healthy_069,https://youtube.com/shorts/q3cRZW-vTmE?feature=shared,0,2,2,normal_behavior,healthy
healthy_070,https://youtube.com/shorts/eKWm6JN8zWA?feature=shared,0,2,2,normal_behavior,healthy
healthy_071,https://youtube.com/shorts/5fqav8vpyvM?feature=shared,0,2,2,normal_behavior,healthy
healthy_072,https://youtube.com/shorts/yTCyL48yNbY?feature=shared,0,2,2,normal_behavior,healthy
healthy_073,https://youtube.com/shorts/UOOqfakz7Ww?feature=shared,0,2,2,normal_behavior,healthy
healthy_074,https://youtube.com/shorts/84fSE-ULxo8?feature=shared,0,2,2,normal_behavior,healthy
healthy_075,https://youtube.com/shorts/9U5vM_KQ74Y?feature=shared,0,2,2,normal_behavior,healthy
healthy_076,https://youtube.com/shorts/IIceDS51A0Q?feature=shared,0,2,2,normal_behavior,healthy
healthy_077,https://www.instagram.com/reel/DBRkKycPamA/?igsh=MWdueXBpaGk4ZzNwcA==,0,2,2,normal_behavior,healthy
healthy_078,https://www.instagram.com/reel/DOtGIUcDPIo/?igsh=YXE3ZGpqc3J4YnRr,0,2,2,normal_behavior,healthy
healthy_079,https://www.youtube.com/shorts/IGRwr0JuY7g,0,10,10,normal_behavior,healthy
healthy_080,https://www.youtube.com/shorts/RjLLNUY5B8U,0,8,8,normal_behavior,healthy
healthy_081,https://www.youtube.com/shorts/Q246wlwKgso,0,5,5,normal_behavior,healthy
healthy_082,https://www.youtube.com/shorts/avOmfM0A4qw,11,14,3,normal_behavior,healthy
healthy_083,https://www.youtube.com/shorts/avOmfM0A4qw,4,15,11,normal_behavior,healthy
healthy_084,https://www.youtube.com/shorts/i4actaVU-nM,0,4,4,normal_behavior,healthy
healthy_085,https://www.youtube.com/shorts/q9uL-vusYfc,0,8,8,normal_behavior,healthy
healthy_086,https://www.youtube.com/shorts/EamCekNybBo,0,6,6,normal_behavior,healthy
healthy_087,https://www.youtube.com/shorts/aen9uIvDbjY,0,4,4,normal_behavior,healthy
healthy_088,https://www.youtube.com/watch?v=vlAwc3--OKU,0,10,10,normal_behavior,healthy
healthy_089,https://www.youtube.com/watch?v=ShaHLFkok5w,40,50,10,normal_behavior,healthy
healthy_090,https://www.youtube.com/watch?v=NGhuLkjl4iI,6,14,8,normal_behavior,healthy
healthy_091,https://www.youtube.com/shorts/kVmnyxRefIY,0,10,10,normal_behavior,healthy
healthy_092,https://www.youtube.com/shorts/_RquMX55x3o,0,10,10,normal_behavior,healthy
healthy_093,https://www.youtube.com/shorts/gHeYBX0qf2c,0,4,4,normal_behavior,healthy
